Date,price
1978/1/31,207.8
1978/2/28,227.3
1978/3/31,245.7
1978/4/28,242.1
1978/5/31,239.2
1978/6/30,257.6
1978/7/31,279.1
1978/8/31,294.7
1978/9/29,300.8
1978/10/31,355.1
1978/11/30,391.7
1978/12/29,392.0
1979/1/31,455.1
1979/2/28,675.3
1979/3/30,665.3
1979/4/30,553.6
1979/5/31,517.4
1979/6/29,513.8
1979/7/31,600.7
1979/8/31,644.3
1979/9/28,627.2
1979/10/31,673.6
1979/11/30,661.2
1979/12/31,623.5
1981/12/31,414.9
1982/1/29,444.3
1982/2/26,481.3
1982/3/31,491.2
1982/4/30,419.7
1982/5/31,432.9
1982/6/30,438
1982/7/30,412.8
1982/8/31,422.7
1982/9/30,416.2
1982/10/29,411.8
1982/11/30,393.6
1982/12/31,381.7
1983/1/31,388.3
1983/2/28,370.9
1983/3/31,385.9
1983/4/29,394.3
1983/5/31,381.4
1983/6/30,377.4
1983/7/29,377.7
1983/8/31,347.5
1983/9/30,347.7
1983/10/31,341.1
1983/11/30,340.2
1983/12/30,341.2
1984/1/31,320.2
1984/2/29,302.8
1984/3/30,299.1
1984/4/30,303.9
1984/5/31,325.3
1984/6/29,316.4
1984/7/31,316.5
1984/8/31,317.2
1984/9/28,329.8
1984/10/31,323.4
1984/11/30,325.8
1984/12/31,325.3
1985/1/31,321.9
1985/2/28,345.4
1985/3/29,338.9
1985/4/30,345.7
1985/5/31,340.4
1985/6/28,342.4
1985/7/31,342.7
1985/8/30,348.3
1985/9/30,376.6
1985/10/31,417.7
1985/11/29,423.5
1985/12/31,397.6
1986/1/31,390.9
1986/2/28,408.3
1986/3/31,401.1
1986/4/30,408.9
1986/5/30,438.4
1986/6/30,460.2
1986/7/31,449.6
1986/8/29,450.5
1986/9/30,461.2
1986/10/31,460.4
1986/11/28,465.4
1986/12/31,467.6
1987/1/30,486.2
1987/2/27,476.6
1987/3/31,442.1
1987/4/30,443.6
1987/5/29,451.6
1987/6/30,451.1
1987/7/31,451.3
1987/8/31,437.6
1987/9/30,431.3
1987/10/30,413.5
1987/11/30,406.8
1987/12/31,420.2
1988/1/29,419.1
1988/2/29,404
1988/3/31,387.5
1988/4/29,390.2
1988/5/31,384.4
1988/6/30,371.1
1988/7/29,367.6
1988/8/31,375
1988/9/30,365.1
1988/10/31,361.8
1988/11/30,366.9
1988/12/30,394.3
1989/1/31,409.4
1989/2/28,410.1
1989/3/31,416.8
1989/4/28,393.1
1989/5/31,374.2
1989/6/30,369.1
1989/7/31,352.3
1989/8/31,362.5
1989/9/29,394.7
1989/10/31,389.3
1989/11/30,380.7
1989/12/29,381.7
1990/1/31,377
1990/2/28,383.6
1990/3/30,363.8
1990/4/30,363.3
1990/5/31,358.4
1990/6/29,357
1990/7/31,366.7
1990/8/31,367.7
1990/9/28,356.3
1990/10/31,348.7
1990/11/30,358.7
1990/12/31,360.2
1991/1/31,361.7
1991/2/28,354.5
1991/3/29,353.9
1991/4/30,344.3
1991/5/31,338.6
1991/6/28,337.2
1991/7/31,340.8
1991/8/30,352.7
1991/9/30,343.1
1991/10/31,345.4
1991/11/29,344.4
1991/12/31,335
1992/1/31,334.8
1992/2/28,329
1992/3/31,329.3
1992/4/30,330.1
1992/5/29,342.2
1992/6/30,367.2
1992/7/31,371.9
1992/8/31,392.2
1992/9/30,378.8
1992/10/30,355.3
1992/11/30,364.2
1992/12/31,373.8
1993/1/29,383.3
1993/2/26,386.9
1993/3/31,381.9
1993/4/30,384.1
1993/5/31,377.3
1993/6/30,381.4
1993/7/30,385.6
1993/8/31,385.5
1993/9/30,380.4
1993/10/29,391.6
1993/11/30,389.8
1993/12/31,384.4
1994/1/31,379.3
1994/2/28,378.6
1994/3/31,376.6
1994/4/29,382.1
1994/5/31,391
1994/6/30,385.2
1994/7/29,387.6
1994/8/31,386.2
1994/9/30,383.7
1994/10/31,383.1
1994/11/30,383.1
1994/12/30,385.3
1995/1/31,387.4
1995/2/28,399.5
1995/3/31,404.8
1995/4/28,396.2
1995/5/31,392.9
1995/6/30,391.9
1995/7/31,385.3
1995/8/31,383.5
1995/9/29,387.3
1995/10/31,383.2
1995/11/30,381.1
1995/12/29,377.9
1996/1/31,369
1996/2/29,355.1
1996/3/29,346.6
1996/4/30,351.8
1996/5/31,344.5
1996/6/28,343.8
1996/7/31,340.8
1996/8/30,324.1
1996/9/30,324
1996/10/31,322.8
1996/11/29,324.9
1996/12/31,306
1997/1/31,288.7
1997/2/28,289.1
1997/3/31,297.5
1997/4/30,295.9
1997/5/30,308.3
1997/6/30,299.1
1997/7/31,292.3
1997/8/29,292.9
1997/9/30,284.1
1997/10/31,289
1997/11/28,295.9
1997/12/31,294.1
1998/1/30,291.7
1998/2/27,287.1
1998/3/31,287.3
1998/4/30,286
1998/5/29,282.6
1998/6/30,276.4
1998/7/31,261.3
1998/8/31,256.1
1998/9/30,256.7
1998/10/30,264.7
1998/11/30,310.7
1998/12/31,293.2
1999/1/29,287.1
1999/2/26,287.3
1999/3/31,286
1999/4/30,282.6
1999/5/31,276.4
1999/6/30,261.3
1999/7/30,256.1
1999/8/31,256.7
1999/9/30,264.7
1999/10/29,310.7
1999/11/30,293.2
1999/12/31,283.1
2000/1/31,284.3
2000/2/29,299.9
2000/3/31,286.4
2000/4/28,279.7
2000/5/31,275.2
2000/6/30,285.7
2000/7/31,281.6
2000/8/31,274.5
2000/9/29,273.7
2000/10/31,270
2000/11/30,266
2000/12/29,271.5
2001/1/31,265.5
2001/2/28,261.9
2001/3/30,263
2001/4/30,260.5
2001/5/31,272.4
2001/6/29,270.2
2001/7/31,267.5
2001/8/31,272.4
2001/9/28,283.4
2001/10/31,283.1
2001/11/30,276.2
2001/12/31,275.9
2002/1/31,281.5
2002/2/28,295.5
2002/3/29,294.1
2002/4/30,302.7
2002/5/31,314.5
2002/6/28,321.2
2002/7/31,313.3
2002/8/30,310.3
2002/9/30,319.1
2002/10/31,316.6
2002/11/29,319.1
2002/12/31,331.9
2003/1/31,356.9
2003/2/28,359
2003/3/31,340.6
2003/4/30,328.2
2003/5/30,355.7
2003/6/30,356.4
2003/7/31,351
2003/8/29,359.8
2003/9/30,379
2003/10/31,378.9
2003/11/28,389.9
2003/12/31,407
2004/1/30,413.8
2004/2/27,404.9
2004/3/31,406.7
2004/4/30,403.3
2004/5/31,383.8
2004/6/30,392.4
2004/7/30,398.1
2004/8/31,400.5
2004/9/30,405.3
2004/10/29,420.5
2004/11/30,439.4
2004/12/31,442.1
2005/1/31,424
2005/2/28,423.4
2005/3/31,434.3
2005/4/29,429.2
2005/5/31,421.9
2005/6/30,430.7
2005/7/29,424.5
2005/8/31,437.9
2005/9/30,456.1
2005/10/31,469.9
2005/11/30,476.7
2005/12/30,510.1
2006/1/31,549.9
2006/2/28,555
2006/3/31,557.1
2006/4/28,610.7
2006/5/31,675.4
2006/6/30,596.2
2006/7/31,633.7
2006/8/31,632.6
2006/9/29,598.2
2006/10/31,585.8
2006/11/30,627.8
2006/12/29,629.8
2007/1/31,631.2
2007/2/28,664.8
2007/3/30,654.9
2007/4/30,679.4
2007/5/31,666.9
2007/6/29,655.5
2007/7/31,665.3
2007/8/31,665.4
2007/9/28,712.7
2007/10/31,754.6
2007/11/30,806.3
2007/12/31,803.2
2008/1/31,889.6
2008/2/29,922.3
2008/3/31,968.4
2008/4/30,909.7
2008/5/30,888.7
2008/6/30,889.5
2008/7/31,939.8
2008/8/29,839
2008/9/30,829.9
2008/10/31,806.6
2008/11/28,760.9
2008/12/31,816.1
2009/1/30,858.7
2009/2/27,943.2
2009/3/31,924.3
2009/4/30,890.2
2009/5/29,928.6
2009/6/30,945.7
2009/7/31,934.2
2009/8/31,949.4
2009/9/30,996.6
2009/10/30,"1,043.20"
2009/11/30,"1,127.00"
2009/12/31,"1,134.70"
2010/1/29,"1,118.00"
2010/2/26,"1,095.40"
2010/3/31,"1,113.30"
2010/4/30,"1,148.70"
2010/5/31,"1,205.40"
2010/6/30,"1,232.90"
2010/7/30,"1,193.00"
2010/8/31,"1,215.80"
2010/9/30,"1,271.00"
2010/10/29,"1,342.00"
2010/11/30,"1,369.90"
2010/12/31,"1,390.60"
2011/1/31,"1,356.40"
2011/2/28,"1,372.70"
2011/3/31,"1,424.00"
2011/4/29,"1,473.80"
2011/5/31,"1,510.40"
2011/6/30,"1,528.70"
2011/7/29,"1,572.80"
2011/8/31,"1,755.80"
2011/9/30,"1,771.90"
2011/10/31,"1,665.20"
2011/11/30,"1,739.00"
2011/12/30,"1,652.30"
2012/1/31,"1,656.10"
2012/2/29,"1,742.60"
2012/3/30,"1,673.80"
2012/4/30,"1,650.10"
2012/5/31,"1,585.50"
2012/6/29,"1,596.70"
2012/7/31,"1,593.90"
2012/8/31,"1,626.00"
2012/9/28,"1,744.50"
2012/10/31,"1,747.00"
2012/11/30,"1,721.10"
2012/12/31,"1,688.50"
2013/1/31,"1,671.00"
2013/2/28,"1,627.60"
2013/3/29,"1,592.90"
2013/4/30,"1,485.10"
2013/5/31,"1,413.50"
2013/6/28,"1,342.40"
2013/7/31,"1,286.70"
2013/8/30,"1,347.10"
2013/9/30,"1,348.80"
2013/10/31,"1,316.20"
2013/11/29,"1,275.80"
2013/12/31,"1,225.40"
2014/1/31,"1,244.80"
2014/2/28,"1,301.00"
2014/3/31,"1,336.10"
2014/4/30,"1,299.00"
2014/5/30,"1,287.50"
2014/6/30,"1,279.10"
2014/7/31,"1,311.00"
2014/8/29,"1,296.00"
2014/9/30,"1,238.80"
2014/10/31,"1,222.50"
2014/11/28,"1,176.30"
2014/12/31,"1,202.30"
2015/1/30,"1,251.90"
2015/2/27,"1,227.20"
2015/3/31,"1,178.60"
2015/4/30,"1,197.90"
2015/5/29,"1,199.10"
2015/6/30,"1,181.50"
2015/7/31,"1,130.00"
2015/8/31,"1,117.50"
2015/9/30,"1,124.50"
2015/10/30,"1,159.30"
2015/11/30,"1,085.70"
2015/12/31,"1,068.30"
2016/1/29,"1,097.40"
2016/2/29,"1,199.90"
2016/3/31,"1,246.30"
2016/4/29,"1,242.30"
2016/5/31,"1,259.40"
2016/6/30,"1,276.40"
2016/7/29,"1,337.30"
2016/8/31,"1,341.10"
2016/9/30,"1,326.00"
2016/10/31,"1,266.60"
2016/11/30,"1,236.00"
2016/12/30,"1,151.40"
2017/1/31,"1,192.60"
2017/2/28,"1,234.40"
2017/3/31,"1,231.10"
2017/4/28,"1,265.60"
2017/5/31,"1,245.00"
2017/6/30,"1,260.30"
2017/7/31,"1,236.20"
2017/8/31,"1,282.30"
2017/9/29,"1,315.00"
2017/10/31,"1,279.50"
2017/11/30,"1,282.30"
2017/12/29,"1,261.30"
2018/1/31,"1,331.70"
2018/2/28,"1,331.50"
2018/3/30,"1,324.70"
2018/4/30,"1,334.70"
2018/5/31,"1,303.00"
2018/6/29,"1,281.60"
2018/7/31,"1,238.50"
2018/8/31,"1,201.30"
2018/9/28,"1,198.50"
2018/10/31,"1,215.40"
2018/11/30,"1,221.00"
2018/12/31,"1,247.90"
2019/1/31,"1,291.80"
2019/2/28,"1,320.10"
2019/3/29,"1,300.90"
2019/4/30,"1,286.50"
2019/5/31,"1,284.00"
2019/6/28,"1,359.00"
2019/7/31,"1,413.00"
2019/8/30,"1,498.80"
2019/9/30,"1,511.30"
2019/10/31,"1,494.80"
2019/11/29,"1,470.00"
2019/12/31,"1,476.00"
2020/1/31,"1,560.70"
2020/2/28,"1,597.10"
2020/3/31,"1,591.90"
2020/4/30,"1,682.90"
2020/5/29,"1,716.40"
2020/6/30,"1,732.20"
2020/7/31,"1,843.30"
2020/8/31,"1,968.60"
2020/9/30,"1,922.20"
2020/10/30,"1,900.30"
2020/11/30,"1,863.50"
2020/12/31,"1,856.00"
2021/1/29,"1,867.00"
2021/2/26,"1,808.20"
2021/3/31,"1,718.20"
2021/4/30,"1,761.70"
2021/5/31,"1,853.20"
2021/6/30,"1,834.60"
2021/7/30,"1,807.10"
2021/8/31,"1,784.00"
2021/9/30,"1,777.30"
2021/10/29,"1,776.90"
2021/11/30,"1,820.20"
2021/12/31,"1,786.70"
2022/1/31,"1,816.80"
2022/2/28,"1,856.30"
2022/3/31,"1,947.80"
2022/4/29,"1,933.90"
2022/5/31,"1,848.30"
2022/6/30,"1,833.80"
2022/7/29,"1,736.40"
2022/8/31,"1,765.70"
2022/9/30,"1,683.00"
2022/10/31,"1,664.50"
2022/11/30,"1,726.50"
2022/12/30,"1,796.70"
2023/1/31,"1,898.60"
2023/2/28,"1,854.50"
2023/3/31,"1,912.70"
2023/4/28,"2,000.40"
2023/5/31,"1,990.20"
2023/6/30,"1,942.90"
2023/7/31,"1,948.90"
2023/8/31,"1,920.00"
2023/9/29,"1,917.00"
2023/10/31,"1,913.00"
2023/11/30,"1,985.30"
2023/12/29,"2,029.30"
